month	prcp	t2m	u10m	v10m
1	-0.020	-0.001	-0.009	-0.007
2	-0.013	-0.001	-0.010	-0.005
3	-0.005	-0.000	-0.010	-0.005
4	-0.002	0.000	-0.005	0.002
5	-0.002	0.001	-0.002	0.008
6	-0.001	0.000	-0.001	0.005
7	-0.005	0.000	-0.002	0.009
8	-0.003	-0.000	0.000	0.007
9	-0.004	0.001	-0.004	-0.001
10	-0.015	0.000	-0.009	-0.012
11	-0.020	-0.001	-0.010	-0.011
12	-0.023	-0.001	-0.009	-0.010
